site_id,site_name,vendor_id,market_id
S0001,SITE_0001,1,101
S0002,SITE_0002,2,102
S0003,SITE_0003,3,103
S0004,SITE_0004,1,104
S0005,SITE_0005,2,105
S0006,SITE_0006,3,106
S0007,SITE_0007,1,107
S0008,SITE_0008,2,108
S0009,SITE_0009,3,101
S0010,SITE_0010,1,102
S0011,SITE_0011,2,103
S0012,SITE_0012,3,104
S0013,SITE_0013,1,105
S0014,SITE_0014,2,106
S0015,SITE_0015,3,107
S0016,SITE_0016,1,108
S0017,SITE_0017,2,101
S0018,SITE_0018,3,102
S0019,SITE_0019,1,103
S0020,SITE_0020,2,104
S0021,SITE_0021,3,105
S0022,SITE_0022,1,106
S0023,SITE_0023,2,107
S0024,SITE_0024,3,108
S0025,SITE_0025,1,101
S0026,SITE_0026,2,102
S0027,SITE_0027,3,103
S0028,SITE_0028,1,104
S0029,SITE_0029,2,105
S0030,SITE_0030,3,106
